Id,player_rating,Usage
M00866_P00211,0.0,Private
M00866_P00219,5.8,Private
M00866_P00221,5.6,Private
M00866_P00222,0.0,Private
M00866_P00232,0.0,Private
M00866_P00234,8.1,Public
M00866_P00625,0.0,Private
M00866_P00630,4.5,Private
M00866_P00632,6.0,Private
M00866_P00635,0.0,Private
M00866_P00644,0.0,Private
M00866_P00645,6.8,Private
M00866_P00650,0.0,Private
M00867_P00108,0.0,Private
M00867_P00110,6.3,Public
M00867_P00114,6.5,Private
M00867_P00124,6.9,Private
M00867_P00129,6.0,Public
M00867_P00888,6.0,Public
M00867_P00889,0.0,Private
M00867_P00893,5.4,Private
M00867_P00894,6.3,Public
M00867_P00895,6.6,Private
M00867_P00901,0.0,Public
M00867_P00909,0.0,Private
M00868_P01020,0.0,Private
M00868_P01034,5.0,Private
M00868_P01037,0.0,Private
M00868_P01038,6.4,Private
M00868_P01099,0.0,Private
M00868_P01107,6.9,Public
M00868_P01108,0.0,Private
M00868_P01109,7.3,Private
M00868_P01114,5.2,Private
M00868_P01118,0.0,Private
M00869_P00574,0.0,Public
M00869_P00579,6.5,Public
M00869_P00582,6.7,Public
M00869_P00584,6.4,Private
M00869_P00586,5.2,Private
M00869_P00590,6.6,Private
M00869_P01223,0.0,Private
M00869_P01234,0.0,Private
M00869_P01236,6.0,Private
M00869_P01241,6.7,Public
M00869_P01242,5.2,Private
M00870_P00678,0.0,Public
M00870_P00679,7.4,Public
M00870_P00680,6.8,Private
M00870_P00681,5.2,Private
M00870_P00683,0.0,Private
M00870_P00694,0.0,Private
M00870_P01041,0.0,Private
M00870_P01042,6.9,Private
M00870_P01048,0.0,Private
M00870_P01049,6.4,Private
M00870_P01051,0.0,Private
M00870_P01055,0.0,Public
M00870_P01063,5.5,Private
M00870_P01064,5.6,Private
M00871_P00136,6.3,Private
M00871_P00141,6.7,Private
M00871_P00148,5.5,Private
M00871_P00156,6.5,Public
M00871_P00345,0.0,Private
M00871_P00347,0.0,Private
M00871_P00351,0.0,Public
M00871_P00353,0.0,Private
M00871_P00359,7.1,Private
M00871_P00362,0.0,Public
M00872_P00185,0.0,Private
M00872_P00193,0.0,Private
M00872_P00197,6.2,Private
M00872_P00199,0.0,Private
M00872_P00200,6.6,Public
M00872_P00991,7.1,Public
M00872_P00993,0.0,Private
M00872_P00997,5.2,Private
M00872_P01000,6.4,Private
M00872_P01010,5.8,Private
M00873_P00574,0.0,Private
M00873_P00579,0.0,Private
M00873_P00582,0.0,Public
M00873_P00584,6.2,Public
M00873_P00586,6.4,Public
M00873_P00590,7.0,Private
M00873_P00732,6.0,Public
M00873_P00738,6.0,Private
M00873_P00742,0.0,Private
M00873_P00744,6.2,Private
M00873_P00747,7.4,Private
M00873_P00753,7.1,Private
M00874_P00391,0.0,Private
M00874_P00399,0.0,Private
M00874_P00410,0.0,Private
M00874_P00416,6.3,Private
M00874_P00478,5.1,Private
M00874_P00479,0.0,Private
M00874_P00486,6.3,Private
M00874_P00491,0.0,Private
M00875_P00391,0.0,Private
M00875_P00399,0.0,Private
M00875_P00410,6.7,Private
M00875_P00416,0.0,Private
M00875_P00940,6.4,Private
M00875_P00948,0.0,Private
M00875_P00950,7.0,Private
M00875_P00951,5.8,Private
M00875_P00959,6.1,Public
M00875_P00962,0.0,Private
M00876_P00032,6.6,Private
M00876_P00044,5.8,Public
M00876_P00045,7.1,Private
M00876_P00050,0.0,Private
M00876_P00052,0.0,Private
M00876_P01146,0.0,Private
M00876_P01157,5.9,Private
M00876_P01166,0.0,Private
M00876_P01169,7.2,Private
M00877_P00345,0.0,Public
M00877_P00347,0.0,Private
M00877_P00351,6.0,Private
M00877_P00353,5.7,Private
M00877_P00359,0.0,Private
M00877_P00362,0.0,Private
M00877_P00888,0.0,Private
M00877_P00889,6.0,Private
M00877_P00893,5.7,Private
M00877_P00894,6.4,Private
M00877_P00895,0.0,Private
M00877_P00901,6.1,Public
M00877_P00909,0.0,Private
M00878_P00655,6.1,Public
M00878_P00662,0.0,Public
M00878_P00666,0.0,Private
M00878_P00668,5.5,Private
M00878_P00669,6.0,Private
M00878_P00673,0.0,Private
M00878_P00674,0.0,Private
M00878_P01223,5.0,Private
M00878_P01234,0.0,Private
M00878_P01236,0.0,Private
M00878_P01241,6.6,Private
M00878_P01242,6.4,Private
M00879_P00391,0.0,Private
M00879_P00399,0.0,Public
M00879_P00410,0.0,Public
M00879_P00416,6.5,Public
M00879_P00835,0.0,Public
M00879_P00840,5.8,Private
M00879_P00844,5.6,Public
M00879_P00847,5.0,Public
M00879_P00848,6.0,Public
M00879_P00856,6.8,Public
M00880_P00391,5.1,Public
M00880_P00399,0.0,Private
M00880_P00410,6.6,Private
M00880_P00416,0.0,Public
M00880_P00835,0.0,Private
M00880_P00840,0.0,Private
M00880_P00844,6.0,Public
M00880_P00847,5.3,Private
M00880_P00848,0.0,Private
M00880_P00856,0.0,Private
M00881_P00011,0.0,Private
M00881_P00024,6.8,Public
M00881_P00863,0.0,Private
M00881_P00880,5.8,Private
M00881_P00882,0.0,Private
M00882_P00209,0.0,Public
M00882_P00210,6.8,Private
M00882_P00211,0.0,Private
M00882_P00219,5.9,Private
M00882_P00221,5.7,Public
M00882_P00222,6.7,Private
M00882_P00232,0.0,Private
M00882_P00234,6.9,Private
M00882_P00655,0.0,Private
M00882_P00662,6.5,Private
M00882_P00666,7.1,Private
M00882_P00668,0.0,Private
M00882_P00669,6.3,Private
M00882_P00673,7.1,Private
M00882_P00674,5.4,Public
M00883_P00611,6.5,Private
M00883_P00618,6.9,Private
M00883_P00619,0.0,Private
M00883_P00622,6.2,Private
M00883_P00922,6.1,Private
M00883_P00927,0.0,Private
M00883_P00931,5.2,Public
M00883_P00935,6.7,Private
M00884_P00108,6.1,Public
M00884_P00110,0.0,Private
M00884_P00114,6.5,Private
M00884_P00124,0.0,Private
M00884_P00129,6.0,Private
M00884_P00782,0.0,Public
M00884_P00786,0.0,Public
M00884_P00788,7.0,Private
M00884_P00797,0.0,Private
M00884_P00803,7.5,Public
M00885_P00011,6.0,Private
M00885_P00024,5.4,Private
M00885_P00443,0.0,Private
M00885_P00448,0.0,Private
M00885_P00452,0.0,Private
M00885_P00462,6.2,Private
M00885_P00463,0.0,Private
M00885_P00465,0.0,Public
M00885_P00468,0.0,Private
M00886_P00079,0.0,Private
M00886_P00082,0.0,Private
M00886_P00087,6.9,Private
M00886_P00097,5.4,Public
M00886_P00102,5.4,Public
M00886_P00678,6.0,Private
M00886_P00679,0.0,Private
M00886_P00680,6.3,Private
M00886_P00681,0.0,Private
M00886_P00683,0.0,Private
M00886_P00694,0.0,Private
M00887_P01041,0.0,Private
M00887_P01042,4.3,Private
M00887_P01048,6.4,Private
M00887_P01049,7.7,Private
M00887_P01051,0.0,Public
M00887_P01055,5.6,Private
M00887_P01063,0.0,Public
M00887_P01064,6.6,Private
M00887_P01201,0.0,Public
M00887_P01209,6.2,Private
M00887_P01210,0.0,Private
M00887_P01211,6.4,Private
M00887_P01214,6.1,Public
M00888_P00705,0.0,Public
M00888_P00707,6.1,Private
M00888_P00716,0.0,Public
M00888_P00718,6.4,Private
M00888_P00724,6.6,Private
M00888_P00728,7.0,Private
M00888_P01177,5.3,Private
M00888_P01182,0.0,Private
M00888_P01184,0.0,Public
M00888_P01193,6.1,Public
M00888_P01196,0.0,Public
M00889_P00888,0.0,Public
M00889_P00889,0.0,Public
M00889_P00893,5.7,Private
M00889_P00894,6.9,Private
M00889_P00895,6.6,Private
M00889_P00901,5.7,Private
M00889_P00909,5.5,Private
M00889_P01041,0.0,Private
M00889_P01042,0.0,Public
M00889_P01048,0.0,Private
M00889_P01049,0.0,Public
M00889_P01051,6.8,Public
M00889_P01055,0.0,Private
M00889_P01063,7.3,Private
M00889_P01064,0.0,Private
M00890_P00136,7.3,Public
M00890_P00141,6.2,Private
M00890_P00148,5.2,Private
M00890_P00156,6.1,Private
M00890_P00443,0.0,Private
M00890_P00448,0.0,Private
M00890_P00452,6.7,Public
M00890_P00462,0.0,Private
M00890_P00463,6.3,Private
M00890_P00465,5.7,Private
M00890_P00468,5.2,Private
M00891_P00345,0.0,Private
M00891_P00347,0.0,Private
M00891_P00351,5.9,Private
M00891_P00353,6.6,Private
M00891_P00359,7.0,Private
M00891_P00362,0.0,Public
M00891_P00835,7.3,Public
M00891_P00840,0.0,Private
M00891_P00844,5.5,Private
M00891_P00847,6.2,Private
M00891_P00848,0.0,Private
M00891_P00856,6.3,Public
M00892_P00655,6.5,Public
M00892_P00662,6.3,Private
M00892_P00666,6.5,Public
M00892_P00668,6.5,Private
M00892_P00669,7.8,Public
M00892_P00673,6.0,Private
M00892_P00674,0.0,Private
M00892_P00991,0.0,Private
M00892_P00993,0.0,Private
M00892_P00997,0.0,Public
M00892_P01000,6.3,Private
M00892_P01010,0.0,Private
M00893_P00515,0.0,Private
M00893_P01177,5.2,Private
M00893_P01182,4.5,Public
M00893_P01184,0.0,Private
M00893_P01193,0.0,Private
M00893_P01196,6.8,Private
M00894_P00079,0.0,Public
M00894_P00082,5.6,Private
M00894_P00087,5.9,Private
M00894_P00097,6.3,Public
M00894_P00102,0.0,Private
M00894_P00423,7.5,Private
M00894_P00424,6.5,Private
M00894_P00425,0.0,Private
M00894_P00426,6.9,Private
M00894_P00431,5.7,Private
M00894_P00436,0.0,Private
M00894_P00440,5.9,Public
M00895_P00185,0.0,Private
M00895_P00193,0.0,Private
M00895_P00197,0.0,Private
M00895_P00199,6.9,Private
M00895_P00200,6.2,Private
M00895_P00782,0.0,Private
M00895_P00786,0.0,Private
M00895_P00788,0.0,Private
M00895_P00797,6.7,Public
M00895_P00803,6.6,Private
M00896_P00515,4.6,Private
M00896_P01120,0.0,Private
M00897_P00011,5.4,Private
M00897_P00024,0.0,Private
M00897_P00185,0.0,Public
M00897_P00193,6.6,Private
M00897_P00197,5.4,Private
M00897_P00199,7.1,Public
M00897_P00200,6.2,Public
M00898_P00011,0.0,Private
M00898_P00024,6.0,Private
M00898_P01146,8.2,Public
M00898_P01157,0.0,Private
M00898_P01166,6.4,Private
M00898_P01169,0.0,Private
M00899_P00574,5.1,Private
M00899_P00579,0.0,Private
M00899_P00582,6.3,Public
M00899_P00584,0.0,Public
M00899_P00586,5.0,Private
M00899_P00590,6.5,Private
M00899_P00888,0.0,Private
M00899_P00889,6.8,Private
M00899_P00893,0.0,Private
M00899_P00894,5.4,Private
M00899_P00895,6.2,Public
M00899_P00901,8.1,Public
M00899_P00909,0.0,Private
M00900_P00266,0.0,Public
M00900_P00271,0.0,Public
M00900_P00278,6.6,Private
M00900_P00286,0.0,Private
M00900_P00625,0.0,Private
M00900_P00630,0.0,Public
M00900_P00632,5.9,Public
M00900_P00635,5.2,Private
M00900_P00644,0.0,Private
M00900_P00645,0.0,Private
M00900_P00650,5.8,Private
M00901_P00185,0.0,Private
M00901_P00193,6.6,Private
M00901_P00197,6.5,Public
M00901_P00199,0.0,Private
M00901_P00200,6.1,Private
M00901_P01201,6.4,Private
M00901_P01209,4.0,Private
M00901_P01210,0.0,Public
M00901_P01211,0.0,Private
M00901_P01214,0.0,Private
M00902_P00549,5.4,Public
M00902_P00552,5.1,Public
M00902_P00554,0.0,Private
M00902_P00561,0.0,Private
M00902_P00562,0.0,Public
M00902_P00568,5.2,Private
M00902_P00732,6.4,Public
M00902_P00738,0.0,Private
M00902_P00742,0.0,Private
M00902_P00744,5.9,Public
M00902_P00747,6.9,Private
M00902_P00753,5.8,Public
M00903_P00423,7.2,Private
M00903_P00424,0.0,Public
M00903_P00425,6.7,Private
M00903_P00426,0.0,Public
M00903_P00431,0.0,Private
M00903_P00436,0.0,Private
M00903_P00440,6.1,Public
M00903_P01201,6.4,Private
M00903_P01209,0.0,Public
M00903_P01210,0.0,Private
M00903_P01211,0.0,Public
M00903_P01214,5.5,Private
M00904_P00761,0.0,Private
M00904_P00772,5.8,Private
M00904_P00807,0.0,Private
M00904_P00812,7.5,Private
M00904_P00819,5.2,Private
M00904_P00826,6.2,Private
M00904_P00827,0.0,Private
M00905_P00079,0.0,Public
M00905_P00082,0.0,Private
M00905_P00087,6.1,Private
M00905_P00097,6.3,Private
M00905_P00102,5.9,Private
M00905_P00835,5.0,Public
M00905_P00840,0.0,Private
M00905_P00844,6.2,Public
M00905_P00847,6.2,Public
M00905_P00848,5.6,Public
M00905_P00856,0.0,Private
M00906_P00266,6.2,Public
M00906_P00271,0.0,Public
M00906_P00278,7.6,Private
M00906_P00286,6.4,Public
M00906_P00611,4.7,Public
M00906_P00618,5.9,Public
M00906_P00619,0.0,Private
M00906_P00622,5.4,Private
M00907_P00940,0.0,Public
M00907_P00948,6.6,Private
M00907_P00950,0.0,Private
M00907_P00951,7.1,Private
M00907_P00959,0.0,Private
M00907_P00962,7.2,Private
M00907_P01146,0.0,Private
M00907_P01157,5.8,Public
M00907_P01166,6.5,Public
M00907_P01169,5.6,Private
M00908_P00368,6.6,Public
M00908_P00372,0.0,Private
M00908_P00378,0.0,Private
M00908_P00382,0.0,Private
M00908_P00383,6.0,Private
M00908_P00863,4.9,Private
M00908_P00880,6.2,Public
M00908_P00882,7.5,Private
M00909_P00011,0.0,Private
M00909_P00024,0.0,Private
M00909_P00423,6.5,Private
M00909_P00424,0.0,Private
M00909_P00425,0.0,Private
M00909_P00426,0.0,Private
M00909_P00431,6.0,Private
M00909_P00436,6.1,Private
M00909_P00440,6.6,Private
M00910_P00611,0.0,Private
M00910_P00618,0.0,Public
M00910_P00619,0.0,Private
M00910_P00622,0.0,Private
M00910_P00655,0.0,Private
M00910_P00662,6.4,Private
M00910_P00666,0.0,Public
M00910_P00668,0.0,Public
M00910_P00669,7.2,Public
M00910_P00673,6.2,Public
M00910_P00674,6.3,Private
M00911_P00055,0.0,Private
M00911_P00057,5.1,Private
M00911_P00059,6.1,Private
M00911_P00064,0.0,Public
M00911_P00066,7.1,Public
M00911_P00071,5.5,Public
M00911_P00077,0.0,Private
M00911_P00940,6.7,Private
M00911_P00948,0.0,Public
M00911_P00950,5.8,Private
M00911_P00951,6.9,Public
M00911_P00959,5.6,Private
M00911_P00962,7.3,Private
M00912_P00368,6.1,Private
M00912_P00372,6.6,Private
M00912_P00378,5.4,Private
M00912_P00382,6.1,Public
M00912_P00383,0.0,Private
M00912_P00549,5.4,Private
M00912_P00552,6.4,Private
M00912_P00554,6.4,Private
M00912_P00561,6.6,Private
M00912_P00562,5.1,Private
M00912_P00568,0.0,Public
M00913_P00529,6.0,Private
M00913_P00535,0.0,Public
M00913_P00536,5.6,Public
M00913_P00542,6.3,Private
M00913_P00543,0.0,Private
M00913_P01201,4.9,Public
M00913_P01209,6.7,Private
M00913_P01210,5.8,Private
M00913_P01211,0.0,Public
M00913_P01214,5.9,Private
M00914_P00611,0.0,Private
M00914_P00618,6.2,Private
M00914_P00619,6.4,Private
M00914_P00622,5.2,Private
M00914_P00940,5.7,Private
M00914_P00948,6.0,Private
M00914_P00950,6.9,Private
M00914_P00951,6.3,Public
M00914_P00959,6.5,Private
M00914_P00962,6.3,Private
M00915_P00287,0.0,Public
M00915_P00290,5.2,Private
M00915_P00291,0.0,Private
M00915_P00295,7.2,Public
M00915_P00297,0.0,Private
M00915_P00298,6.1,Private
M00915_P00299,5.6,Private
M00915_P00304,0.0,Private
M00915_P00307,0.0,Private
M00915_P00309,6.2,Private
M00915_P00310,6.1,Private
M00915_P00391,0.0,Public
M00915_P00399,0.0,Private
M00915_P00410,0.0,Public
M00915_P00416,6.9,Private
M00916_P00108,4.0,Private
M00916_P00110,6.0,Private
M00916_P00114,7.8,Private
M00916_P00124,6.1,Public
M00916_P00129,0.0,Public
M00916_P00655,0.0,Public
M00916_P00662,6.1,Private
M00916_P00666,6.1,Private
M00916_P00668,0.0,Public
M00916_P00669,0.0,Private
M00916_P00673,6.5,Private
M00916_P00674,0.0,Private
M00917_P00515,0.0,Private
M00917_P00549,0.0,Private
M00917_P00552,0.0,Public
M00917_P00554,0.0,Private
M00917_P00561,7.7,Private
M00917_P00562,6.3,Private
M00917_P00568,0.0,Private
M00918_P00011,5.9,Public
M00918_P00024,6.3,Private
M00918_P00625,6.2,Private
M00918_P00630,6.3,Private
M00918_P00632,6.9,Private
M00918_P00635,6.0,Private
M00918_P00644,7.2,Private
M00918_P00645,0.0,Private
M00918_P00650,6.3,Private
M00919_P00515,4.7,Private
M00919_P00940,5.4,Public
M00919_P00948,0.0,Public
M00919_P00950,0.0,Public
M00919_P00951,6.3,Private
M00919_P00959,0.0,Private
M00919_P00962,5.9,Private
M00920_P00611,6.5,Private
M00920_P00618,6.2,Public
M00920_P00619,0.0,Public
M00920_P00622,0.0,Public
M00920_P00761,5.7,Private
M00920_P00772,5.6,Public
M00921_P00313,0.0,Public
M00921_P00324,7.2,Private
M00921_P00329,6.3,Private
M00921_P00333,6.6,Public
M00921_P00334,0.0,Private
M00921_P01223,4.6,Private
M00921_P01234,6.1,Private
M00921_P01236,5.8,Private
M00921_P01241,0.0,Public
M00921_P01242,5.0,Private
M00922_P00011,0.0,Private
M00922_P00024,6.6,Public
M00922_P00241,5.1,Private
M00922_P00244,0.0,Private
M00922_P00245,6.2,Private
M00922_P00248,7.2,Public
M00922_P00255,0.0,Private
M00922_P00260,6.2,Public
M00923_P00368,4.6,Private
M00923_P00372,7.2,Public
M00923_P00378,5.8,Public
M00923_P00382,5.7,Private
M00923_P00383,6.4,Private
M00923_P00922,7.7,Private
M00923_P00927,6.0,Private
M00923_P00931,5.5,Public
M00923_P00935,0.0,Private
M00924_P00011,5.9,Private
M00924_P00024,6.1,Public
M00924_P00549,6.6,Private
M00924_P00552,0.0,Public
M00924_P00554,6.4,Private
M00924_P00561,7.3,Private
M00924_P00562,6.7,Private
M00924_P00568,0.0,Private
M00925_P01201,5.4,Private
M00925_P01209,6.3,Public
M00925_P01210,5.0,Private
M00925_P01211,6.2,Public
M00925_P01214,0.0,Private
M00925_P01223,5.9,Private
M00925_P01234,6.1,Private
M00925_P01236,5.7,Private
M00925_P01241,6.4,Private
M00925_P01242,6.6,Private
M00926_P00345,6.7,Public
M00926_P00347,6.1,Private
M00926_P00351,5.5,Public
M00926_P00353,0.0,Private
M00926_P00359,6.7,Public
M00926_P00362,5.9,Private
M00926_P00888,0.0,Public
M00926_P00889,5.6,Public
M00926_P00893,5.5,Private
M00926_P00894,0.0,Public
M00926_P00895,0.0,Private
M00926_P00901,0.0,Public
M00926_P00909,6.8,Private
M00927_P00079,7.2,Private
M00927_P00082,0.0,Private
M00927_P00087,0.0,Public
M00927_P00097,0.0,Private
M00927_P00102,0.0,Private
M00927_P00807,0.0,Private
M00927_P00812,0.0,Private
M00927_P00819,0.0,Private
M00927_P00826,6.8,Public
M00927_P00827,7.9,Public
M00928_P00055,0.0,Public
M00928_P00057,5.7,Public
M00928_P00059,5.9,Public
M00928_P00064,5.7,Private
M00928_P00066,6.8,Private
M00928_P00071,0.0,Private
M00928_P00077,5.9,Public
M00928_P00136,6.9,Private
M00928_P00141,7.6,Private
M00928_P00148,6.1,Private
M00928_P00156,0.0,Public
M00929_P00611,0.0,Public
M00929_P00618,0.0,Public
M00929_P00619,5.5,Private
M00929_P00622,0.0,Private
M00929_P01146,7.3,Public
M00929_P01157,6.9,Public
M00929_P01166,0.0,Private
M00929_P01169,6.1,Private
M00930_P00157,6.1,Private
M00930_P00159,0.0,Private
M00930_P00164,0.0,Private
M00930_P00169,0.0,Public
M00930_P00171,6.7,Private
M00930_P00175,0.0,Private
M00930_P00965,6.1,Private
M00930_P00966,0.0,Public
M00930_P00975,6.8,Private
M00930_P00978,0.0,Private
M00930_P00980,0.0,Private
M00930_P00986,0.0,Public
M00931_P00655,6.4,Private
M00931_P00662,6.1,Private
M00931_P00666,0.0,Private
M00931_P00668,0.0,Private
M00931_P00669,5.6,Public
M00931_P00673,6.1,Public
M00931_P00674,0.0,Private
M00931_P01041,0.0,Private
M00931_P01042,6.1,Private
M00931_P01048,6.0,Private
M00931_P01049,6.4,Private
M00931_P01051,6.4,Private
M00931_P01055,0.0,Private
M00931_P01063,5.4,Private
M00931_P01064,0.0,Public
M00932_P00705,0.0,Private
M00932_P00707,7.0,Private
M00932_P00716,7.3,Private
M00932_P00718,7.6,Private
M00932_P00724,0.0,Public
M00932_P00728,0.0,Private
M00932_P01120,4.7,Private
M00933_P00423,0.0,Private
M00933_P00424,6.2,Public
M00933_P00425,5.4,Public
M00933_P00426,5.0,Private
M00933_P00431,6.2,Private
M00933_P00436,5.8,Private
M00933_P00440,0.0,Public
M00933_P00478,4.9,Private
M00933_P00479,0.0,Public
M00933_P00486,5.9,Public
M00933_P00491,6.7,Private
M00934_P00529,0.0,Private
M00934_P00535,5.4,Public
M00934_P00536,0.0,Public
M00934_P00542,5.5,Public
M00934_P00543,0.0,Private
M00934_P01146,0.0,Private
M00934_P01157,5.5,Private
M00934_P01166,0.0,Private
M00934_P01169,6.1,Private
M00935_P00368,5.6,Public
M00935_P00372,0.0,Private
M00935_P00378,5.8,Private
M00935_P00382,0.0,Public
M00935_P00383,7.0,Public
M00935_P00443,0.0,Public
M00935_P00448,6.1,Public
M00935_P00452,6.6,Private
M00935_P00462,6.5,Private
M00935_P00463,6.7,Private
M00935_P00465,5.6,Private
M00935_P00468,5.9,Private
M00936_P00209,5.2,Private
M00936_P00210,0.0,Public
M00936_P00211,0.0,Private
M00936_P00219,4.8,Private
M00936_P00221,5.8,Public
M00936_P00222,6.6,Public
M00936_P00232,0.0,Private
M00936_P00234,8.6,Private
M00936_P00991,6.8,Public
M00936_P00993,5.9,Private
M00936_P00997,0.0,Private
M00936_P01000,6.6,Private
M00936_P01010,0.0,Public
M00937_P00157,6.8,Private
M00937_P00159,0.0,Private
M00937_P00164,6.1,Public
M00937_P00169,5.9,Private
M00937_P00171,6.8,Private
M00937_P00175,0.0,Public
M00937_P00287,0.0,Public
M00937_P00290,5.8,Public
M00937_P00291,5.6,Private
M00937_P00295,0.0,Public
M00937_P00297,5.1,Private
M00937_P00298,5.5,Private
M00937_P00299,0.0,Public
M00937_P00304,6.2,Private
M00937_P00307,5.8,Private
M00937_P00309,7.3,Private
M00937_P00310,5.8,Public
M00938_P00529,5.2,Private
M00938_P00535,6.7,Private
M00938_P00536,6.2,Private
M00938_P00542,0.0,Public
M00938_P00543,6.2,Private
M00938_P00705,0.0,Private
M00938_P00707,0.0,Public
M00938_P00716,6.1,Private
M00938_P00718,0.0,Private
M00938_P00724,0.0,Private
M00938_P00728,0.0,Private
M00939_P00345,6.7,Private
M00939_P00347,0.0,Private
M00939_P00351,0.0,Private
M00939_P00353,6.1,Private
M00939_P00359,6.9,Private
M00939_P00362,5.2,Private
M00939_P00761,0.0,Private
M00939_P00772,5.5,Private
M00940_P00185,5.5,Private
M00940_P00193,5.6,Public
M00940_P00197,0.0,Public
M00940_P00199,6.7,Private
M00940_P00200,0.0,Public
M00940_P00423,0.0,Public
M00940_P00424,6.6,Private
M00940_P00425,6.9,Public
M00940_P00426,5.6,Public
M00940_P00431,5.8,Private
M00940_P00436,0.0,Private
M00940_P00440,6.4,Private
M00941_P00515,4.8,Private
M00941_P01120,0.0,Private
M00942_P00345,0.0,Private
M00942_P00347,6.8,Private
M00942_P00351,7.4,Public
M00942_P00353,6.4,Public
M00942_P00359,0.0,Private
M00942_P00362,5.3,Private
M00942_P00549,0.0,Private
M00942_P00552,0.0,Private
M00942_P00554,0.0,Private
M00942_P00561,6.2,Private
M00942_P00562,5.4,Private
M00942_P00568,6.0,Public
M00943_P00391,0.0,Private
M00943_P00399,6.2,Public
M00943_P00410,0.0,Private
M00943_P00416,0.0,Private
M00943_P01177,6.0,Private
M00943_P01182,0.0,Private
M00943_P01184,6.3,Private
M00943_P01193,6.6,Private
M00943_P01196,0.0,Private
M00944_P00079,0.0,Private
M00944_P00082,0.0,Private
M00944_P00087,5.2,Private
M00944_P00097,6.1,Public
M00944_P00102,6.0,Private
M00944_P00835,6.5,Private
M00944_P00840,4.2,Private
M00944_P00844,5.7,Private
M00944_P00847,0.0,Private
M00944_P00848,6.2,Private
M00944_P00856,5.3,Private
M00945_P00287,0.0,Private
M00945_P00290,6.3,Public
M00945_P00291,5.9,Private
M00945_P00295,0.0,Public
M00945_P00297,5.6,Public
M00945_P00298,5.1,Private
M00945_P00299,0.0,Public
M00945_P00304,0.0,Private
M00945_P00307,6.5,Private
M00945_P00309,5.9,Private
M00945_P00310,0.0,Private
M00945_P00423,8.1,Public
M00945_P00424,0.0,Private
M00945_P00425,0.0,Public
M00945_P00426,4.9,Private
M00945_P00431,0.0,Private
M00945_P00436,0.0,Private
M00945_P00440,6.6,Private
M00946_P00732,6.5,Private
M00946_P00738,0.0,Private
M00946_P00742,0.0,Private
M00946_P00744,6.0,Public
M00946_P00747,7.2,Private
M00946_P00753,6.7,Private
M00946_P00940,0.0,Private
M00946_P00948,5.8,Public
M00946_P00950,7.1,Private
M00946_P00951,6.2,Private
M00946_P00959,0.0,Public
M00946_P00962,7.0,Private
M00947_P00157,0.0,Private
M00947_P00159,0.0,Private
M00947_P00164,0.0,Private
M00947_P00169,5.2,Private
M00947_P00171,0.0,Public
M00947_P00175,6.2,Private
M00947_P00782,0.0,Public
M00947_P00786,3.6,Private
M00947_P00788,0.0,Public
M00947_P00797,6.3,Public
M00947_P00803,0.0,Private
M00948_P00011,0.0,Public
M00948_P00024,5.6,Public
M00948_P00185,0.0,Private
M00948_P00193,6.4,Public
M00948_P00197,5.6,Public
M00948_P00199,0.0,Private
M00948_P00200,0.0,Private
M00949_P00209,0.0,Private
M00949_P00210,8.0,Private
M00949_P00211,0.0,Private
M00949_P00219,0.0,Private
M00949_P00221,6.6,Private
M00949_P00222,0.0,Public
M00949_P00232,0.0,Private
M00949_P00234,7.3,Private
M00949_P00345,6.0,Private
M00949_P00347,6.3,Public
M00949_P00351,6.4,Public
M00949_P00353,6.1,Private
M00949_P00359,6.0,Public
M00949_P00362,4.5,Private
M00950_P01041,0.0,Private
M00950_P01042,6.5,Private
M00950_P01048,6.0,Public
M00950_P01049,0.0,Private
M00950_P01051,6.4,Private
M00950_P01055,6.6,Private
M00950_P01063,6.6,Public
M00950_P01064,6.4,Public
M00950_P01120,0.0,Private
M00951_P00965,0.0,Public
M00951_P00966,6.1,Private
M00951_P00975,7.0,Private
M00951_P00978,6.9,Private
M00951_P00980,0.0,Private
M00951_P00986,6.8,Public
M00951_P00991,7.3,Public
M00951_P00993,5.9,Public
M00951_P00997,5.7,Private
M00951_P01000,0.0,Private
M00951_P01010,6.5,Public
M00952_P00032,6.8,Private
M00952_P00044,7.5,Private
M00952_P00045,6.7,Private
M00952_P00050,6.1,Public
M00952_P00052,0.0,Public
M00952_P00136,0.0,Public
M00952_P00141,6.5,Private
M00952_P00148,5.6,Public
M00952_P00156,6.8,Private
M00953_P00136,8.1,Private
M00953_P00141,0.0,Private
M00953_P00148,6.9,Private
M00953_P00156,0.0,Public
M00953_P00209,0.0,Private
M00953_P00210,0.0,Private
M00953_P00211,5.4,Private
M00953_P00219,0.0,Private
M00953_P00221,7.4,Private
M00953_P00222,6.2,Public
M00953_P00232,5.9,Public
M00953_P00234,0.0,Public
M00954_P00055,6.3,Private
M00954_P00057,0.0,Public
M00954_P00059,5.6,Private
M00954_P00064,6.2,Private
M00954_P00066,0.0,Private
M00954_P00071,6.2,Private
M00954_P00077,0.0,Private
M00954_P00782,0.0,Public
M00954_P00786,5.8,Public
M00954_P00788,0.0,Private
M00954_P00797,7.4,Public
M00954_P00803,5.7,Public
M00955_P00705,0.0,Private
M00955_P00707,0.0,Public
M00955_P00716,7.0,Private
M00955_P00718,0.0,Private
M00955_P00724,6.2,Private
M00955_P00728,6.7,Private
M00955_P00940,5.7,Private
M00955_P00948,6.4,Public
